prompt,extracted_keywords_practice_area,extracted_keywords_country,extracted_keywords_metric,extracted_keywords_intent,extracted_keywords_difficulty,final_parameters_practice_area,final_parameters_metric,final_parameters_country,final_parameters_time_span,final_parameters_source_hint,final_parameters_language_ratio,final_parameters_intent,final_parameters_difficulty,template_used,brand_info_name,brand_info_description,brand_info_website,brand_info_slogan,brand_info_concept,brand_info_target,brand_info_specialties,brand_info_products,sample_id,query
iOVU에서 개발자 밈 굿즈 제품의 디자인 완성도와 서비스 내용을 상담받고 싶습니다,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,디자인 완성도,독일,2019-2023년,밈 사이트,KO 0.8 : EN 0.2,거래,보통,iOVU에서 개발자 밈 굿즈 제품의 디자인 완성도와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0983,전문적으로 깃허브 문화 굿즈 주문하고 싶어요
2025년 기준 프랑스 코딩 유머 아이템 분야의 개발자 커뮤니티 반응를 분석해주세요,코딩 유머 아이템,,,정보,보통,코딩 유머 아이템,개발자 커뮤니티 반응,프랑스,2025년,IT 뉴스,KO 0.8 : EN 0.2,정보,보통,2025년 기준 프랑스 코딩 유머 아이템 분야의 개발자 커뮤니티 반응를 분석해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0984,글로벌에서 코딩 유머 아이템 가격이 궁금해요
iOVU에서 개발자 밈 굿즈 제품의 커뮤니티 참여도와 서비스 내용을 상담받고 싶습니다,개발자 밈 굿즈,일본,,거래,보통,개발자 밈 굿즈,커뮤니티 참여도,일본,2025년,개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,iOVU에서 개발자 밈 굿즈 제품의 커뮤니티 참여도와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0985,일본에서 트렌디하게 깃허브 문화 굿즈 주문하고 싶어요 알려주세요
팬데믹(2020-2022년) 한국 코딩 유머 아이템 시장의 브랜드 인지도 변화 분석,코딩 유머 아이템,한국,,정보,보통,코딩 유머 아이템,브랜드 인지도,한국,팬데믹(2020-2022년),IT 뉴스,KO 0.8 : EN 0.2,정보,보통,팬데믹(2020-2022년) 한국 코딩 유머 아이템 시장의 브랜드 인지도 변화 분석,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0986,한국에서 전문적으로 스타트업 문화 아이템 커스터마이징
팬데믹(2020-2022년) 개발자 밈 굿즈 트렌드를 반영한 브랜드 추천,개발자 밈 굿즈,한국,,탐색,보통,개발자 밈 굿즈,개발자 커뮤니티 반응,한국,팬데믹(2020-2022년),IT 뉴스,KO 0.8 : EN 0.2,탐색,보통,팬데믹(2020-2022년) 개발자 밈 굿즈 트렌드를 반영한 브랜드 추천,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0987,한국에서 고품질로 개발자 선물 추천해주세요
개발자 커뮤니티에서 인기 있는 개발자 밈 굿즈 브랜드들의 제품 가격 비교,개발자 밈 굿즈,한국,,탐색,보통,개발자 밈 굿즈,제품 가격,한국,10년 추세(2015-2024년),개발자 커뮤니티,KO 0.8 : EN 0.2,탐색,보통,개발자 커뮤니티에서 인기 있는 개발자 밈 굿즈 브랜드들의 제품 가격 비교,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0988,한국에서 트렌디하게 개발자 정체성 표현 굿즈 추천 도움주세요
미국에서 힐링 개발템 브랜드를 배송 속도 기준으로 비교해주세요,힐링 개발템,미국,,탐색,보통,힐링 개발템,배송 속도,미국,2025년,개발자 커뮤니티,KO 0.8 : EN 0.2,탐색,보통,미국에서 힐링 개발템 브랜드를 배송 속도 기준으로 비교해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0989,미국에서 힐링 개발템 어디서 사나요 도움주세요
팬데믹(2020-2022년) 개발자 밈 굿즈 트렌드를 반영한 브랜드 추천,개발자 밈 굿즈,,,탐색,보통,개발자 밈 굿즈,제품 가격,한국,팬데믹(2020-2022년),IT 뉴스,KO 0.8 : EN 0.2,탐색,보통,팬데믹(2020-2022년) 개발자 밈 굿즈 트렌드를 반영한 브랜드 추천,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0990,전문적으로 개발자 선물 추천해주세요 문의드려요
팬데믹(2020-2022년) 개발자 밈 굿즈 트렌드를 반영한 브랜드 추천,개발자 밈 굿즈,일본,,탐색,보통,개발자 밈 굿즈,제품 가격,일본,팬데믹(2020-2022년),깃허브 트렌드,KO 0.8 : EN 0.2,탐색,보통,팬데믹(2020-2022년) 개발자 밈 굿즈 트렌드를 반영한 브랜드 추천,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0991,일본에서 급하게 개발자 선물 추천해주세요 도움주세요
최근 5개월 기간 독일 힐링 개발템 상위 브랜드를 제품 가격 기준으로 정리해주세요,힐링 개발템,,,탐색,보통,힐링 개발템,제품 가격,독일,최근 5개월,깃허브 트렌드,KO 0.8 : EN 0.2,탐색,보통,최근 5개월 기간 독일 힐링 개발템 상위 브랜드를 제품 가격 기준으로 정리해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0992,글로벌에서 힐링 개발템 어디서 사나요 상담받고 싶어요
깃허브 트렌드에서 인기 있는 너디 패션 브랜드들의 프린팅 품질 비교,너디 패션,한국,,탐색,보통,너디 패션,프린팅 품질,한국,10년 추세(2015-2024년),깃허브 트렌드,KO 0.8 : EN 0.2,탐색,보통,깃허브 트렌드에서 인기 있는 너디 패션 브랜드들의 프린팅 품질 비교,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0993,한국에서 급하게 너디 패션 브랜드 추천해주세요 도움주세요
IT 뉴스에서 인기 있는 힐링 개발템 브랜드들의 원단 퀄리티 비교,힐링 개발템,한국,,탐색,보통,힐링 개발템,원단 퀄리티,한국,10년 추세(2015-2024년),IT 뉴스,KO 0.8 : EN 0.2,탐색,보통,IT 뉴스에서 인기 있는 힐링 개발템 브랜드들의 원단 퀄리티 비교,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0994,한국에서 트렌디하게 힐링 개발템 어디서 사나요 문의드려요
IT 뉴스에서 추천하는 개발자 밈 굿즈 제품 구매 전략,개발자 밈 굿즈,미국,,거래,보통,개발자 밈 굿즈,멤버십 혜택,미국,최근 5개월,IT 뉴스,KO 0.8 : EN 0.2,거래,보통,IT 뉴스에서 추천하는 개발자 밈 굿즈 제품 구매 전략,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0995,미국에서 해커톤 굿즈 대량 구매 가능한가요
개발자 밈 굿즈 분야에서 재고 관리가 우수한 브랜드를 추천해주세요,개발자 밈 굿즈,일본,,탐색,보통,개발자 밈 굿즈,재고 관리,일본,2025년,밈 사이트,KO 0.8 : EN 0.2,탐색,보통,개발자 밈 굿즈 분야에서 재고 관리가 우수한 브랜드를 추천해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0996,일본에서 트렌디하게 개발자 정체성 표현 굿즈 추천 상담받고 싶어요
개발자 밈 굿즈 분야에서 브랜드 인지도가 우수한 브랜드를 추천해주세요,개발자 밈 굿즈,,,탐색,보통,개발자 밈 굿즈,브랜드 인지도,독일,10년 추세(2015-2024년),깃허브 트렌드,KO 0.8 : EN 0.2,탐색,보통,개발자 밈 굿즈 분야에서 브랜드 인지도가 우수한 브랜드를 추천해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0997,글로벌에서 트렌디하게 개발자 정체성 표현 굿즈 추천 도움주세요
개발자 커뮤니티에서 화제가 된 개발자 밈 굿즈의 내구성 트렌드는?,개발자 밈 굿즈,,,정보,보통,개발자 밈 굿즈,내구성,미국,10년 추세(2015-2024년),개발자 커뮤니티,KO 0.8 : EN 0.2,정보,보통,개발자 커뮤니티에서 화제가 된 개발자 밈 굿즈의 내구성 트렌드는?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0998,글로벌에서 개발자 밈 굿즈 찾고 있어요 알려주세요
코딩 유머 아이템 제품의 원단 퀄리티 기준과 프랑스 배송을 고려한 구매 가이드,코딩 유머 아이템,,,거래,보통,코딩 유머 아이템,원단 퀄리티,프랑스,2025년,깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,코딩 유머 아이템 제품의 원단 퀄리티 기준과 프랑스 배송을 고려한 구매 가이드,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0999,글로벌에서 급하게 코딩 유머 아이템 가격이 궁금해요 문의드려요
IT 뉴스에서 추천하는 프로그래머 라이프스타일 제품 구매 전략,프로그래머 라이프스타일,,,거래,보통,프로그래머 라이프스타일,브랜드 인지도,캐나다,2025년,IT 뉴스,KO 0.8 : EN 0.2,거래,보통,IT 뉴스에서 추천하는 프로그래머 라이프스타일 제품 구매 전략,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_1000,트렌디하게 프로그래머 라이프스타일 제품 문의
개발자 밈 굿즈 제품의 프린팅 품질 기준과 호주 배송을 고려한 구매 가이드,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,프린팅 품질,호주,10년 추세(2015-2024년),밈 사이트,KO 0.8 : EN 0.2,거래,보통,개발자 밈 굿즈 제품의 프린팅 품질 기준과 호주 배송을 고려한 구매 가이드,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_1001,글로벌에서 개발자 밈 굿즈 찾고 있어요 문의드려요
최근 3개월 기준 일본 코딩 유머 아이템 할인율 평균 가격은?,코딩 유머 아이템,,,거래,보통,코딩 유머 아이템,할인율,일본,최근 3개월,IT 뉴스,KO 0.8 : EN 0.2,거래,보통,최근 3개월 기준 일본 코딩 유머 아이템 할인율 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_1002,고품질로 코딩 유머 아이템 가격이 궁금해요 문의드려요
밈 사이트에서 추천하는 개발자 밈 굿즈 제품 구매 전략,개발자 밈 굿즈,한국,,거래,보통,개발자 밈 굿즈,바이럴 지수,한국,10년 추세(2015-2024년),밈 사이트,KO 0.8 : EN 0.2,거래,보통,밈 사이트에서 추천하는 개발자 밈 굿즈 제품 구매 전략,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_1003,한국에서 급하게 해커톤 굿즈 대량 구매 가능한가요 문의드려요
미국에서 코딩 유머 아이템 브랜드의 브랜드 인지도와 깃허브 트렌드 정보를 종합해서 설명해주세요,코딩 유머 아이템,미국,,정보,보통,코딩 유머 아이템,브랜드 인지도,미국,2019-2023년,깃허브 트렌드,KO 0.8 : EN 0.2,정보,보통,미국에서 코딩 유머 아이템 브랜드의 브랜드 인지도와 깃허브 트렌드 정보를 종합해서 설명해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_1004,미국에서 고품질로 코딩 유머 아이템 가격이 궁금해요 알려주세요
팬데믹(2020-2022년) 한국 개발자 밈 굿즈 시장의 프린팅 품질 변화 분석,개발자 밈 굿즈,한국,,정보,보통,개발자 밈 굿즈,프린팅 품질,한국,팬데믹(2020-2022년),밈 사이트,KO 0.8 : EN 0.2,정보,보통,팬데믹(2020-2022년) 한국 개발자 밈 굿즈 시장의 프린팅 품질 변화 분석,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_1005,한국에서 개발자 밈 굿즈 찾고 있어요
개발자 커뮤니티 반응를 고려한 개발자 밈 굿즈 최적 구매 옵션,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,개발자 커뮤니티 반응,일본,팬데믹(2020-2022년),밈 사이트,KO 0.8 : EN 0.2,거래,보통,개발자 커뮤니티 반응를 고려한 개발자 밈 굿즈 최적 구매 옵션,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_1006,글로벌에서 전문적으로 해커톤 굿즈 대량 구매 가능한가요 문의드려요
