prompt,query,sample_id,template_used,extracted_keywords_practice_area,extracted_keywords_region,extracted_keywords_metric,extracted_keywords_intent,extracted_keywords_difficulty,final_parameters_practice_area,final_parameters_metric,final_parameters_region,final_parameters_time_span,final_parameters_source_hint,final_parameters_language_ratio,final_parameters_intent,final_parameters_difficulty,brand_info_name,brand_info_description,brand_info_website,brand_info_slogan,brand_info_concept,brand_info_target,brand_info_specialties,brand_info_products,brand_info_features
밈 사이트에서 인기 있는 개발자 밈 굿즈 브랜드들의 브랜드 인지도 비교해주세요,일본에서 합리적으로 개발자 정체성 표현 굿즈 추천,iovu_prompt_2312,밈 사이트에서 인기 있는 개발자 밈 굿즈 브랜드들의 브랜드 인지도 비교해주세요,개발자 밈 굿즈,일본,,탐색비교,보통,개발자 밈 굿즈,브랜드 인지도,일본,2024년,밈 사이트,KO 0.8 : EN 0.2,탐색비교,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
iOVU에서 코딩 유머 아이템 제품의 할인율와 서비스 내용을 상담받고 싶습니다,미국에서 합리적으로 코딩 머천다이즈 시장 정보 필요해요 도움주세요,iovu_prompt_2313,iOVU에서 코딩 유머 아이템 제품의 할인율와 서비스 내용을 상담받고 싶습니다,코딩 유머 아이템,미국,,거래상담,보통,코딩 유머 아이템,할인율,미국,2024년,인스타그램,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
iOVU에서 개발자 밈 굿즈 제품의 착용감와 서비스 내용을 상담받고 싶습니다,서울에서 합리적으로 개발자 라이프 굿즈 상담받고 싶어요 상담받고 싶어요,iovu_prompt_2314,iOVU에서 개발자 밈 굿즈 제품의 착용감와 서비스 내용을 상담받고 싶습니다,개발자 밈 굿즈,서울,,거래상담,보통,개발자 밈 굿즈,착용감,서울,10년 추세(2015-2024년),인스타그램,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
개발자 밈 굿즈 제품의 브랜드 인지도 기준과 울산 배송을 고려한 구매 가이드를 제공해주세요,전문적으로 개발자 라이프 굿즈 상담받고 싶어요 알려주세요,iovu_prompt_2315,개발자 밈 굿즈 제품의 브랜드 인지도 기준과 울산 배송을 고려한 구매 가이드를 제공해주세요,개발자 밈 굿즈,,,거래상담,보통,개발자 밈 굿즈,브랜드 인지도,울산,작년,스택오버플로우,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
개발자 밈 굿즈 제품의 멤버십 혜택 기준과 호주 배송을 고려한 구매 가이드를 제공해주세요,급하게 개발자 라이프 굿즈 상담받고 싶어요 상담받고 싶어요,iovu_prompt_2316,개발자 밈 굿즈 제품의 멤버십 혜택 기준과 호주 배송을 고려한 구매 가이드를 제공해주세요,개발자 밈 굿즈,,,거래상담,보통,개발자 밈 굿즈,멤버십 혜택,호주,팬데믹(2020-2022년),개발자 포럼,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
2025년 기준 부산 코딩 유머 아이템 분야의 배송비를 분석해주세요,부산에서 코딩 유머 아이템 가격이 궁금해요,iovu_prompt_2317,2025년 기준 부산 코딩 유머 아이템 분야의 배송비를 분석해주세요,코딩 유머 아이템,부산,,정보조회,보통,코딩 유머 아이템,배송비,부산,2025년,테크 블로그,KO 0.8 : EN 0.2,정보조회,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
개발자 밈 굿즈 브랜드들의 교환 정책 특징을 2019-2023년 기준으로 비교해주세요,일본에서 합리적으로 개발자 정체성 표현 굿즈 추천 문의드려요,iovu_prompt_2318,개발자 밈 굿즈 브랜드들의 교환 정책 특징을 2019-2023년 기준으로 비교해주세요,개발자 밈 굿즈,일본,,탐색비교,보통,개발자 밈 굿즈,교환 정책,일본,2019-2023년,스택오버플로우,KO 0.8 : EN 0.2,탐색비교,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
제품 가격를 고려한 코딩 유머 아이템 최적 구매 옵션을 상담받고 싶어요,일본에서 고품질로 코딩 유머 아이템 가격이 궁금해요 문의드려요,iovu_prompt_2319,제품 가격를 고려한 코딩 유머 아이템 최적 구매 옵션을 상담받고 싶어요,코딩 유머 아이템,일본,,거래상담,보통,코딩 유머 아이템,제품 가격,일본,최근 3개월,깃허브 트렌드,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
최근 3개월 힐링 개발템 트렌드를 반영한 브랜드 추천해주세요,전문적으로 힐링 개발템 어디서 사나요 상담받고 싶어요,iovu_prompt_2320,최근 3개월 힐링 개발템 트렌드를 반영한 브랜드 추천해주세요,힐링 개발템,,,탐색비교,보통,힐링 개발템,커뮤니티 참여도,미국,최근 3개월,유튜브,KO 0.8 : EN 0.2,탐색비교,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
2025년 기간 미국 개발자 밈 굿즈 상위 브랜드를 멤버십 혜택 기준으로 정리해주세요,미국에서 개발자 정체성 표현 굿즈 추천 도움주세요,iovu_prompt_2321,2025년 기간 미국 개발자 밈 굿즈 상위 브랜드를 멤버십 혜택 기준으로 정리해주세요,개발자 밈 굿즈,미국,,탐색비교,보통,개발자 밈 굿즈,멤버십 혜택,미국,2025년,밈 사이트,KO 0.8 : EN 0.2,탐색비교,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
최근 3개월 미국 코딩 유머 아이템 시장의 교환 정책 변화 분석해주세요,미국에서 고품질로 코딩 머천다이즈 시장 정보 필요해요,iovu_prompt_2322,최근 3개월 미국 코딩 유머 아이템 시장의 교환 정책 변화 분석해주세요,코딩 유머 아이템,미국,,정보조회,보통,코딩 유머 아이템,교환 정책,미국,최근 3개월,인스타그램,KO 0.8 : EN 0.2,정보조회,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
코딩 유머 아이템 브랜드들의 바이럴 지수 특징을 2025년 기준으로 비교해주세요,한국에서 트렌디하게 코딩 머천다이즈 시장 정보 필요해요 추천해주세요,iovu_prompt_2323,코딩 유머 아이템 브랜드들의 바이럴 지수 특징을 2025년 기준으로 비교해주세요,코딩 유머 아이템,한국,,탐색비교,보통,코딩 유머 아이템,바이럴 지수,한국,2025년,개발자 커뮤니티,KO 0.8 : EN 0.2,탐색비교,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
한국 기준 프로그래밍 액세서리 제품 배송비 정보와 구매 방법 알려주세요,한국에서 트렌디하게 프로그래밍 액세서리 구매하려고요,iovu_prompt_2324,한국 기준 프로그래밍 액세서리 제품 배송비 정보와 구매 방법 알려주세요,프로그래밍 액세서리,한국,,거래상담,보통,프로그래밍 액세서리,배송비,한국,10년 추세(2015-2024년),스택오버플로우,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
iOVU에서 개발자 밈 굿즈 제품의 원단 퀄리티와 서비스 내용을 상담받고 싶습니다,부산에서 급하게 해커톤 굿즈 대량 구매 가능한가요 상담받고 싶어요,iovu_prompt_2325,iOVU에서 개발자 밈 굿즈 제품의 원단 퀄리티와 서비스 내용을 상담받고 싶습니다,개발자 밈 굿즈,부산,,거래상담,보통,개발자 밈 굿즈,원단 퀄리티,부산,2025년,밈 사이트,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
최근 5개월 기준 미국 너디 패션 원단 퀄리티 평균 가격은?,미국에서 합리적으로 테크 패션 트렌드 알고 싶어요 상담받고 싶어요,iovu_prompt_2326,최근 5개월 기준 미국 너디 패션 원단 퀄리티 평균 가격은?,너디 패션,미국,,거래상담,보통,너디 패션,원단 퀄리티,미국,최근 5개월,스택오버플로우,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
미국 코딩 유머 아이템 시장에서 시장 점유율 동향을 스택오버플로우 기반으로 설명해주세요,미국에서 트렌디하게 코딩 유머 아이템 가격이 궁금해요,iovu_prompt_2327,미국 코딩 유머 아이템 시장에서 시장 점유율 동향을 스택오버플로우 기반으로 설명해주세요,코딩 유머 아이템,미국,,정보조회,보통,코딩 유머 아이템,시장 점유율,미국,2024년,스택오버플로우,KO 0.8 : EN 0.2,정보조회,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
iOVU 개발자 선물 제품 디자인 완성도 비교해서 구매 추천해주세요,서울에서 급하게 iOVU 제품 품질 어떤가요 도움주세요,iovu_prompt_2328,iOVU 개발자 선물 제품 디자인 완성도 비교해서 구매 추천해주세요,,서울,,거래상담,보통,개발자 선물,디자인 완성도,서울,작년,밈 사이트,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
만족도를 고려한 너디 패션 최적 구매 옵션을 상담받고 싶어요,합리적으로 iOVU 제품 품질 어떤가요 문의드려요,iovu_prompt_2329,만족도를 고려한 너디 패션 최적 구매 옵션을 상담받고 싶어요,,,,거래상담,보통,너디 패션,만족도,캐나다,팬데믹(2020-2022년),밈 사이트,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
최근 1년 기간 한국 너디 패션 상위 브랜드를 디자인 완성도 기준으로 정리해주세요,한국에서 고품질로 너디 패션 브랜드 추천해주세요,iovu_prompt_2330,최근 1년 기간 한국 너디 패션 상위 브랜드를 디자인 완성도 기준으로 정리해주세요,너디 패션,한국,,탐색비교,보통,너디 패션,디자인 완성도,한국,최근 1년,트위터,KO 0.8 : EN 0.2,탐색비교,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
최근 5개월 개발자 밈 굿즈 트렌드를 반영한 브랜드 추천해주세요,부산에서 트렌디하게 개발자 선물 추천해주세요 문의드려요,iovu_prompt_2331,최근 5개월 개발자 밈 굿즈 트렌드를 반영한 브랜드 추천해주세요,개발자 밈 굿즈,부산,,탐색비교,보통,개발자 밈 굿즈,디자인 완성도,부산,최근 5개월,개발자 포럼,KO 0.8 : EN 0.2,탐색비교,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
