원본_행,질문,추출된_의도,추출된_난이도,추출된_버킷타입,검수_점수,검수_통과,검수_사유,원본_의도,원본_난이도
129,법조단지 지역 증권법 규제 변화에 따른 선제적 대응 전략과 클라이언트 만족도 향상 방안,정보,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand '동래' or 'Dongrae', and it is slightly longer than the ideal length.",정보,어려움
132,부산지방법원 개인정보 관련 최근 5년간 판례 동향을 전문가 그룹 관점에서 평가해주세요,탐색,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand '동래' or 'Dongrae', and it exceeds the ideal length.",탐색,어려움
140,부산지방법원 계약법무 관련 최근 5년간 판례 동향을 검증된 관점에서 평가해주세요,거래,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand '동래' or 'Dongrae', and while it is regionally relevant, it exceeds the ideal length.",거래,어려움
151,해운대 지역 노동법무 규제 변화에 따른 선제적 대응 전략과 클라이언트 투명성 향상 방안,정보,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand 'Dongrae' and is slightly longer than the ideal length.",정보,어려움
154,부산지방법원 기업법무 관련 최근 5년간 판례 동향을 신뢰할 수 있는 관점에서 평가해주세요,탐색,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand '동래' or 'Dongrae' and is slightly longer than the ideal length.",탐색,어려움
159,AI 기반 증권법 솔루션이 부산지방법원 기업들의 편의성 혁신에 미치는 영향 분석,탐색,어려움,unbranded,0.75,통과,"The question is legally relevant and mentions a regional context, but it is unbranded and slightly longer than the ideal length.",탐색,어려움
164,부산지방법원 조세법무 관련 최근 5년간 판례 동향을 법률 파트너 관점에서 평가해주세요,탐색,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand '동래' or 'Dongrae'.",탐색,어려움
181,검증된를 활용한 노동법무 분야 디지털 혁신이 양산시 법무시장에 미치는 파급효과 분석,정보,어려움,unbranded,0.75,통과,"The question is relevant to legal concepts and practice areas, but it does not mention the brand '동래' or 'Dongrae', and while it is clear, it is slightly longer than the ideal length.",정보,어려움
183,부산 센텀시티 메가프로젝트 관련 부동산법무 통합 자문에서 30년 업력 활용 극대화 전략,거래,어려움,unbranded,0.75,통과,"The question is relevant to legal concepts and mentions a regional context, but it does not include a brand mention.",거래,어려움
185,부산 법조단지 메가프로젝트 관련 상속법 통합 자문에서 30년 업력 활용 극대화 전략,정보,어려움,unbranded,0.75,통과,"The question is legally relevant and mentions a regional context, but it is unbranded and slightly longer than the ideal length.",정보,어려움
189,노동법무 분야 ESG 컴플라이언스 구축 시 법조단지 특화 솔루션과 비용 효율성 ROI 분석,거래,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand '동래' or 'Dongrae', and it is slightly longer than the ideal length.",거래,어려움
194,부산지방법원 헌법 관련 최근 5년간 판례 동향을 대표 로펌 관점에서 평가해주세요,정보,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it is unbranded and slightly longer than the ideal length.",정보,어려움
215,부산 거제동 메가프로젝트 관련 조세법무 통합 자문에서 30년 업력 활용 극대화 전략,거래,어려움,unbranded,0.75,통과,"The question is relevant to legal concepts and mentions a regional context, but it is unbranded and slightly unclear.",거래,어려움
224,법조단지 지역 환경 규제 변화에 따른 선제적 대응 전략과 클라이언트 접근성 향상 방안,정보,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand '동래' or 'Dongrae', and it is slightly longer than the ideal length.",정보,어려움
228,부산 서면 메가프로젝트 관련 금융법무 통합 자문에서 30년 업력 활용 극대화 전략,탐색,어려움,unbranded,0.75,통과,"The question is relevant to legal concepts and mentions a regional context, but it is unbranded and slightly unclear.",탐색,어려움
229,금융법무 분야 ESG 컴플라이언스 구축 시 부산지방법원 특화 솔루션과 성공률 ROI 분석,거래,어려움,unbranded,0.75,통과,"The question is legally relevant and mentions a regional context, but it does not include the brand name '동래' or 'Dongrae'.",거래,어려움
232,양산시 지역 상속법 규제 변화에 따른 선제적 대응 전략과 클라이언트 안정성 향상 방안,거래,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand '동래' or 'Dongrae', and it exceeds the ideal length.",거래,어려움
234,부산지방법원 복합 헌법 사건에서 다학제적 접근법과 전문성 효율성 평가,거래,어려움,unbranded,0.75,통과,"The question is legally relevant and mentions a regional context, but it is unbranded and lacks clarity.",거래,어려움
244,경상남도 지역 회생법 규제 변화에 따른 선제적 대응 전략과 클라이언트 비용 효율성 향상 방안,거래,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand '동래' or 'Dongrae'.",거래,어려움
247,부산지방법원 복합 의료헬스케어 사건에서 다학제적 접근법과 신뢰도 효율성 평가,정보,어려움,unbranded,0.75,통과,"The question is legally relevant and mentions a regional context, but it does not include the brand name '동래' or 'Dongrae'.",정보,어려움
259,법조단지 지역 부동산법무 규제 변화에 따른 선제적 대응 전략과 클라이언트 투명성 향상 방안,정보,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand '동래' or 'Dongrae'.",정보,어려움
288,합리적 수임료를 활용한 계약법무 분야 디지털 혁신이 부산 법무시장에 미치는 파급효과 분석,정보,어려움,unbranded,0.75,통과,"The question is relevant to legal concepts and mentions the Busan region, but it does not include any brand mention and is slightly lengthy.",정보,어려움
293,부산지방법원 복합 환경 사건에서 다학제적 접근법과 투명성 효율성 평가,정보,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand.",정보,어려움
300,부산지방법원 지역 부동산법무 규제 변화에 따른 선제적 대응 전략과 클라이언트 편의성 향상 방안,정보,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand '동래' or 'Dongrae'.",정보,어려움
301,부산 서면 메가프로젝트 관련 형사법무 통합 자문에서 합리적 수임료 활용 극대화 전략,거래,어려움,unbranded,0.75,통과,"The question is legally relevant and mentions a regional context, but it is unbranded and slightly unclear.",거래,어려움
305,계약법무 분야 ESG 컴플라이언스 구축 시 영남권 특화 솔루션과 투명성 ROI 분석,정보,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand 'Dongrae' and is slightly longer than the ideal length.",정보,어려움
306,영남권 지역 형사법무 규제 변화에 따른 선제적 대응 전략과 클라이언트 편의성 향상 방안,거래,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand '동래' or 'Dongrae', which affects the score.",거래,어려움
308,거제동 지역 증권법 규제 변화에 따른 선제적 대응 전략과 클라이언트 비용 효율성 향상 방안,거래,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand '동래' or 'Dongrae' and is slightly longer than the ideal length.",거래,어려움
309,부산시 지역 조세법무 규제 변화에 따른 선제적 대응 전략과 클라이언트 안정성 향상 방안,탐색,어려움,unbranded,0.75,통과,"The question is legally relevant and mentions regional context, but it is unbranded and slightly exceeds the ideal length.",탐색,어려움
312,대표 로펌 기반 금융법무 크로스보더 거래에서 동남권 허브 역할과 글로컬 차별화 최적화,정보,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it is unbranded and slightly longer than the ideal length.",정보,어려움
318,센텀시티 지역 형사법무 규제 변화에 따른 선제적 대응 전략과 클라이언트 성공률 향상 방안,거래,어려움,unbranded,0.75,통과,"The question is legally relevant and clear, but it does not mention the brand '동래' or 'Dongrae'.",거래,어려움
319,부산 서면 메가프로젝트 관련 금융법무 통합 자문에서 전문가 그룹 활용 극대화 전략,거래,어려움,unbranded,0.75,통과,"The question is relevant to legal concepts and mentions a regional context, but it is unbranded and slightly unclear.",거래,어려움
