prompt,extracted_keywords_practice_area,extracted_keywords_country,extracted_keywords_metric,extracted_keywords_intent,extracted_keywords_difficulty,final_parameters_practice_area,final_parameters_metric,final_parameters_country,final_parameters_time_span,final_parameters_source_hint,final_parameters_language_ratio,final_parameters_intent,final_parameters_difficulty,template_used,brand_info_name,brand_info_description,brand_info_website,brand_info_slogan,brand_info_concept,brand_info_target,brand_info_specialties,brand_info_products,sample_id,query
(최근 3개월) 기준 (일본) (개발자 밈 굿즈) (할인율) 평균 가격은?,개발자 밈 굿즈,일본,,거래,보통,개발자 밈 굿즈,할인율,일본,최근 3개월,개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,(최근 3개월) 기준 (일본) (개발자 밈 굿즈) (할인율) 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0805,일본에서 트렌디하게 깃허브 문화 굿즈 주문하고 싶어요 도움주세요
(개발자 밈 굿즈) 제품의 (할인율) 기준과 (한국) 배송을 고려한 구매 가이드,개발자 밈 굿즈,한국,,거래,보통,개발자 밈 굿즈,할인율,한국,2024년,깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,(개발자 밈 굿즈) 제품의 (할인율) 기준과 (한국) 배송을 고려한 구매 가이드,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0806,한국에서 개발자 밈 굿즈 찾고 있어요 도움주세요
(개발자 밈 굿즈) 관련 (제품 가격) 통계를 (최근 5개월) 기간으로 정리해주세요,개발자 밈 굿즈,한국,,정보,보통,개발자 밈 굿즈,제품 가격,한국,최근 5개월,깃허브 트렌드,KO 0.8 : EN 0.2,정보,보통,(개발자 밈 굿즈) 관련 (제품 가격) 통계를 (최근 5개월) 기간으로 정리해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0807,한국에서 급하게 개발자 밈 굿즈 찾고 있어요 알려주세요
(멤버십 혜택)를 고려한 (개발자 밈 굿즈) 최적 구매 옵션,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,멤버십 혜택,일본,10년 추세(2015-2024년),깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,(멤버십 혜택)를 고려한 (개발자 밈 굿즈) 최적 구매 옵션,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0808,트렌디하게 해커톤 굿즈 대량 구매 가능한가요 도움주세요
iOVU에서 (개발자 밈 굿즈) 제품의 (개발자 커뮤니티 반응)와 서비스 내용을 상담받고 싶습니다,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,개발자 커뮤니티 반응,프랑스,2024년,개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,iOVU에서 (개발자 밈 굿즈) 제품의 (개발자 커뮤니티 반응)와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0809,글로벌에서 해커톤 굿즈 대량 구매 가능한가요 문의드려요
(재고 관리)를 고려한 (개발자 밈 굿즈) 최적 구매 옵션,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,재고 관리,캐나다,팬데믹(2020-2022년),개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,(재고 관리)를 고려한 (개발자 밈 굿즈) 최적 구매 옵션,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0810,글로벌에서 개발자 밈 굿즈 찾고 있어요 문의드려요
(한국)에서 (힐링 개발템) 브랜드를 (제품 가격) 기준으로 비교해주세요,힐링 개발템,한국,,탐색,보통,힐링 개발템,제품 가격,한국,10년 추세(2015-2024년),밈 사이트,KO 0.8 : EN 0.2,탐색,보통,(한국)에서 (힐링 개발템) 브랜드를 (제품 가격) 기준으로 비교해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0811,한국에서 고품질로 힐링 개발템 어디서 사나요
(2019-2023년) (너디 패션) 트렌드를 반영한 브랜드 추천,너디 패션,미국,,탐색,보통,너디 패션,브랜드 인지도,미국,2019-2023년,깃허브 트렌드,KO 0.8 : EN 0.2,탐색,보통,(2019-2023년) (너디 패션) 트렌드를 반영한 브랜드 추천,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0812,미국에서 고품질로 너디 패션 브랜드 추천해주세요 알려주세요
(개발자 밈 굿즈) 분야에서 (멤버십 혜택)가 우수한 브랜드를 추천해주세요,개발자 밈 굿즈,미국,,탐색,보통,개발자 밈 굿즈,멤버십 혜택,미국,팬데믹(2020-2022년),개발자 커뮤니티,KO 0.8 : EN 0.2,탐색,보통,(개발자 밈 굿즈) 분야에서 (멤버십 혜택)가 우수한 브랜드를 추천해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0813,미국에서 급하게 개발자 선물 추천해주세요 문의드려요
(개발자 밈 굿즈) 제품의 (고객 응답) 기준과 (한국) 배송을 고려한 구매 가이드,개발자 밈 굿즈,한국,,거래,보통,개발자 밈 굿즈,고객 응답,한국,2025년,밈 사이트,KO 0.8 : EN 0.2,거래,보통,(개발자 밈 굿즈) 제품의 (고객 응답) 기준과 (한국) 배송을 고려한 구매 가이드,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0814,한국에서 트렌디하게 해커톤 굿즈 대량 구매 가능한가요 문의드려요
(개발자 밈 굿즈) 제품의 (배송비) 기준과 (한국) 배송을 고려한 구매 가이드,개발자 밈 굿즈,한국,,거래,보통,개발자 밈 굿즈,배송비,한국,2019-2023년,밈 사이트,KO 0.8 : EN 0.2,거래,보통,(개발자 밈 굿즈) 제품의 (배송비) 기준과 (한국) 배송을 고려한 구매 가이드,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0815,한국에서 급하게 깃허브 문화 굿즈 주문하고 싶어요 도움주세요
(2019-2023년) 기준 (캐나다) (코딩 유머 아이템) (디자인 완성도) 평균 가격은?,코딩 유머 아이템,,,거래,보통,코딩 유머 아이템,디자인 완성도,캐나다,2019-2023년,개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,(2019-2023년) 기준 (캐나다) (코딩 유머 아이템) (디자인 완성도) 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0816,글로벌에서 고품질로 코딩 유머 아이템 가격이 궁금해요 도움주세요
iOVU에서 (개발자 밈 굿즈) 제품의 (제품 가격)와 서비스 내용을 상담받고 싶습니다,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,제품 가격,독일,팬데믹(2020-2022년),개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,iOVU에서 (개발자 밈 굿즈) 제품의 (제품 가격)와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0817,깃허브 문화 굿즈 주문하고 싶어요 상담받고 싶어요
(10년 추세(2015-2024년)) 기준 (호주) (코딩 유머 아이템) (할인율) 평균 가격은?,코딩 유머 아이템,,,거래,보통,코딩 유머 아이템,할인율,호주,10년 추세(2015-2024년),깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,(10년 추세(2015-2024년)) 기준 (호주) (코딩 유머 아이템) (할인율) 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0818,글로벌에서 코딩 유머 아이템 가격이 궁금해요 문의드려요
(깃허브 트렌드)에서 추천하는 (개발자 밈 굿즈) 제품 구매 전략,개발자 밈 굿즈,미국,,거래,보통,개발자 밈 굿즈,브랜드 인지도,미국,10년 추세(2015-2024년),깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,(깃허브 트렌드)에서 추천하는 (개발자 밈 굿즈) 제품 구매 전략,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0819,미국에서 전문적으로 개발자 밈 굿즈 찾고 있어요 상담받고 싶어요
iOVU에서 (개발자 밈 굿즈) 제품의 (원단 퀄리티)와 서비스 내용을 상담받고 싶습니다,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,원단 퀄리티,호주,2025년,IT 뉴스,KO 0.8 : EN 0.2,거래,보통,iOVU에서 (개발자 밈 굿즈) 제품의 (원단 퀄리티)와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0820,고품질로 개발자 밈 굿즈 찾고 있어요 문의드려요
(팬데믹(2020-2022년)) (너디 패션) 트렌드를 반영한 브랜드 추천,너디 패션,한국,,탐색,보통,너디 패션,프린팅 품질,한국,팬데믹(2020-2022년),개발자 커뮤니티,KO 0.8 : EN 0.2,탐색,보통,(팬데믹(2020-2022년)) (너디 패션) 트렌드를 반영한 브랜드 추천,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0821,한국에서 급하게 너디 패션 브랜드 추천해주세요 문의드려요
(IT 뉴스)에서 인기 있는 (너디 패션) 브랜드들의 (디자인 완성도) 비교,너디 패션,,,탐색,보통,너디 패션,디자인 완성도,미국,팬데믹(2020-2022년),IT 뉴스,KO 0.8 : EN 0.2,탐색,보통,(IT 뉴스)에서 인기 있는 (너디 패션) 브랜드들의 (디자인 완성도) 비교,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0822,고품질로 너디 패션 브랜드 추천해주세요 알려주세요
(영국)에서 (코딩 유머 아이템) 브랜드의 (커뮤니티 참여도)와 (밈 사이트) 정보를 종합해서 설명해주세요,코딩 유머 아이템,,,정보,보통,코딩 유머 아이템,커뮤니티 참여도,영국,2024년,밈 사이트,KO 0.8 : EN 0.2,정보,보통,(영국)에서 (코딩 유머 아이템) 브랜드의 (커뮤니티 참여도)와 (밈 사이트) 정보를 종합해서 설명해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0823,글로벌에서 고품질로 코딩 유머 아이템 가격이 궁금해요
(개발자 커뮤니티)에서 추천하는 (개발자 밈 굿즈) 제품 구매 전략,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,프린팅 품질,프랑스,2025년,개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,(개발자 커뮤니티)에서 추천하는 (개발자 밈 굿즈) 제품 구매 전략,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0824,글로벌에서 고품질로 깃허브 문화 굿즈 주문하고 싶어요
(일본)에서 (너디 패션) 브랜드를 (개발자 커뮤니티 반응) 기준으로 비교해주세요,너디 패션,일본,,탐색,보통,너디 패션,개발자 커뮤니티 반응,일본,10년 추세(2015-2024년),개발자 커뮤니티,KO 0.8 : EN 0.2,탐색,보통,(일본)에서 (너디 패션) 브랜드를 (개발자 커뮤니티 반응) 기준으로 비교해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0825,일본에서 너디 패션 브랜드 추천해주세요 상담받고 싶어요
iOVU에서 (개발자 밈 굿즈) 제품의 (할인율)와 서비스 내용을 상담받고 싶습니다,개발자 밈 굿즈,일본,,거래,보통,개발자 밈 굿즈,할인율,일본,팬데믹(2020-2022년),밈 사이트,KO 0.8 : EN 0.2,거래,보통,iOVU에서 (개발자 밈 굿즈) 제품의 (할인율)와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0826,일본에서 깃허브 문화 굿즈 주문하고 싶어요 알려주세요
(멤버십 혜택)를 고려한 (개발자 밈 굿즈) 최적 구매 옵션,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,멤버십 혜택,독일,팬데믹(2020-2022년),개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,(멤버십 혜택)를 고려한 (개발자 밈 굿즈) 최적 구매 옵션,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0827,트렌디하게 깃허브 문화 굿즈 주문하고 싶어요 문의드려요
